game_year,game_pk,pitcher_id,pitcher_name,batter_id,batter_name,count,p_p1,p_p2,p_p3,p_p4,p_p5,p_p6,p_p7,b_p1,b_p2,b_p3,b_p4,b_p5,b_p6,b_p7,prev_pitch,pp_loc,prev_pitch_2,pp2_loc,prev_pitch_3,pp3_loc,pitch_number,count_code,inning,bat_stand,base_sit,outs_when_up,p_1,p_2,p_3,p_4,p_5,p_6,p_7
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0.25,0,0.5,0,0,0.25,0,3,13,3,7,0,0,3,4,3,1,5,0,0,0,0,0,0,1,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0.5,0,0,0,0,0.5,0,6,14,3,13,3,7,4,8,3,1,5,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,602074,Yonathan Daza,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.35,0.1875,0.075,0.1375,0.1125,0.1375,0,0,0,0,0,0,0,1,1,3,1,4,0,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,602074,Yonathan Daza,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0.25,0,0,0,0,0.75,0,3,4,0,0,0,0,2,2,3,1,4,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,553869,Elias Díaz,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3626373626373626,0.10989010989010989,0.06593406593406594,0.07692307692307693,0.15384615384615385,0.23076923076923078,0,0,0,0,0,0,0,1,1,3,1,5,0,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,676701,Alan Trejo,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0,0,0,1,1,3,1,5,0,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,676701,Alan Trejo,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,1,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,1,5,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,676701,Alan Trejo,0-2,0.6785714285714286,0,0.21428571428571427,0,0.03571428571428571,0.07142857142857142,0,1,0,0,0,0,0,0,1,2,3,4,0,0,3,5,3,1,5,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,608566,Germán Márquez,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,1,1,3,1,5,1,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,608566,Germán Márquez,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,1,0,0,0,0,3,13,0,0,0,0,2,3,3,1,5,1,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,641658,Garrett Hampson,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.5151515151515151,0.18181818181818182,0.06060606060606061,0.050505050505050504,0.1111111111111111,0.08080808080808081,0,0,0,0,0,0,0,1,1,3,1,4,1,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,641658,Garrett Hampson,1-0,0.1111111111111111,0,0.5555555555555556,0,0,0.3333333333333333,0,0.5185185185185185,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.14814814814814814,0,1,13,0,0,0,0,2,3,3,1,4,1,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,641658,Garrett Hampson,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0.2,0.2,0.2,0,0.4,0,0,3,11,1,13,0,0,3,4,3,1,4,1,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,656582,Connor Joe,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3939393939393939,0.24242424242424243,0.09090909090909091,0.030303030303030304,0.15151515151515152,0.09090909090909091,0,0,0,0,0,0,0,1,1,3,1,7,1,0,0,0,0,0,1,0
2021,634121,2021489119,2021 Wade Miley,656582,Connor Joe,1-0,0,0,0.2857142857142857,0,0,0.7142857142857143,0,0,0,0.5,0,0,0.5,0,6,13,0,0,0,0,2,3,3,1,7,1,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,656582,Connor Joe,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,1,0,0,0,0,0,0,3,1,6,13,0,0,3,4,3,1,7,1,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,596115,Trevor Story,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3669724770642202,0.1559633027522936,0.10091743119266056,0.10091743119266056,0.12844036697247707,0.14678899082568808,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,596115,Trevor Story,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0.5,0,0.3333333333333333,0,0.16666666666666666,0,0,3,14,0,0,0,0,2,2,4,1,0,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,596115,Trevor Story,1-1,0.2857142857142857,0,0.32142857142857145,0,0.03571428571428571,0.35714285714285715,0,0.36363636363636365,0,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.3181818181818182,0,1,13,3,14,0,0,3,4,4,1,0,0,0,0,0,0,0,1,0
2021,634121,2021489119,2021 Wade Miley,596115,Trevor Story,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0.375,0.125,0.125,0.125,0,0.25,0,6,13,1,13,3,14,4,8,4,1,0,0,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,596115,Trevor Story,3-1,0.07692307692307693,0,0.6153846153846154,0,0,0.3076923076923077,0,1,0,0,0,0,0,0,3,13,6,13,1,13,5,10,4,1,0,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,453568,Charlie Blackmon,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.4819277108433735,0.1927710843373494,0.060240963855421686,0.14457831325301204,0.08433734939759036,0.03614457831325301,0,0,0,0,0,0,0,1,1,4,2,1,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,453568,Charlie Blackmon,0-1,0.5,0,0.5,0,0,0,0,0.5833333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.08333333333333333,0,1,5,0,0,0,0,2,2,4,2,1,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.5714285714285714,0.07936507936507936,0.09523809523809523,0.047619047619047616,0.07936507936507936,0.12698412698412698,0,0,0,0,0,0,0,1,1,4,1,4,0,0,0,0,0,0,1,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,1-0,0,0,0.2857142857142857,0,0,0.7142857142857143,0,0.25,0.5,0,0,0,0.25,0,6,13,0,0,0,0,2,3,4,1,4,0,0,0,0,0,0,1,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.2857142857142857,0.2857142857142857,0,0,0,0.42857142857142855,0,6,5,6,13,0,0,3,4,4,1,4,0,0,0,0,0,0,1,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,6,8,6,5,6,13,4,7,4,1,4,0,1,0,0,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,2-2,0.4772727272727273,0,0.22727272727272727,0.022727272727272728,0.045454545454545456,0.22727272727272727,0,0.45454545454545453,0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,1,12,6,8,6,5,5,11,4,1,4,0,0,0,1,0,0,0,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,3-2,0.20512820512820512,0,0.4358974358974359,0,0.02564102564102564,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,3,14,1,12,6,8,6,12,4,1,4,0,0,0,0,0,0,1,0
2021,634121,2021489119,2021 Wade Miley,658069,Joshua Fuentes,3-2,0.15151515151515152,0,0.36363636363636365,0,0,0.48484848484848486,0,0,0,0,0,0,1,0,6,5,3,14,1,12,7,12,4,1,4,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.381294964028777,0.20863309352517986,0.07194244604316546,0.1223021582733813,0.07913669064748201,0.12949640287769784,0.007194244604316547,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,0-1,0.4230769230769231,0,0.2692307692307692,0,0.07692307692307693,0.23076923076923078,0,0.5,0,0.03571428571428571,0,0.10714285714285714,0.35714285714285715,0,1,13,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.25,0.1875,0,0.125,0,0.4375,0,6,12,1,13,0,0,3,4,1,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0.18181818181818182,0.09090909090909091,0,0.2727272727272727,0.09090909090909091,0.36363636363636365,0,6,9,6,12,1,13,4,7,1,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0,0,0.25,0.25,0,0.5,0,6,14,6,9,6,12,5,11,1,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3717948717948718,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.08974358974358974,0.1794871794871795,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.5,0,0.25,0,0,0.25,0,3,13,0,0,0,0,2,3,1,1,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0,0,0.2857142857142857,0,3,4,3,13,0,0,3,4,1,1,0,1,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0,0.3333333333333333,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0,6,14,3,4,3,13,4,8,1,1,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,2-2,0.42105263157894735,0,0.34210526315789475,0.05263157894736842,0,0.18421052631578946,0,0.5,0.25,0.25,0,0,0,0,3,13,6,14,3,4,5,11,1,1,0,1,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,3-2,0.625,0,0.20833333333333334,0,0,0.16666666666666666,0,0.6,0,0.1,0.3,0,0,0,1,13,3,13,6,14,6,12,1,1,0,1,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.28776978417266186,0.15827338129496402,0.06474820143884892,0.1366906474820144,0.19424460431654678,0.15827338129496402,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,1-0,0.05263157894736842,0,0.3684210526315789,0,0.3684210526315789,0.21052631578947367,0,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.058823529411764705,5,13,0,0,0,0,2,3,1,1,0,2,0,0,0,0,1,0,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,1-1,0.25,0,0.25,0,0,0.5,0,0.5,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,5,6,5,13,0,0,3,4,1,1,0,2,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,2-1,0.4166666666666667,0,0.3333333333333333,0,0,0.25,0,0.2727272727272727,0.09090909090909091,0,0.45454545454545453,0,0.18181818181818182,0,1,11,5,6,5,13,4,8,1,1,0,2,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,2-2,0.4772727272727273,0,0.22727272727272727,0.022727272727272728,0.045454545454545456,0.22727272727272727,0,0.25,0.05,0.1,0.25,0.25,0.1,0,1,1,1,11,5,6,5,11,1,1,0,2,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,2-2,0.4772727272727273,0,0.22727272727272727,0.022727272727272728,0.045454545454545456,0.22727272727272727,0,0.25,0.05,0.1,0.25,0.25,0.1,0,1,1,1,1,1,11,6,11,1,1,0,2,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,2-2,0.42105263157894735,0,0.34210526315789475,0.05263157894736842,0,0.18421052631578946,0,0.42857142857142855,0,0.42857142857142855,0,0,0.14285714285714285,0,3,13,1,1,1,1,7,11,1,1,0,2,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,3-2,0.15151515151515152,0,0.36363636363636365,0,0,0.48484848484848486,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0,6,14,3,13,1,1,8,12,1,1,0,2,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.34408602150537637,0.17204301075268819,0.10752688172043011,0.11827956989247312,0.07526881720430108,0.17204301075268819,0.010752688172043012,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.16666666666666666,0,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,0,3,13,0,0,0,0,2,3,2,1,0,0,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,1-1,0.2857142857142857,0,0.32142857142857145,0,0.03571428571428571,0.35714285714285715,0,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.14285714285714285,0,0.21428571428571427,0,1,4,3,13,0,0,3,4,2,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0.1,0,0.4,0.2,0,0.3,0,6,14,1,4,3,13,4,7,2,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.5,0.125,0,0.125,0.125,0.125,0,6,14,6,14,1,4,5,11,2,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.5,0.125,0,0.125,0.125,0.125,0,6,14,6,14,6,14,6,11,2,1,0,0,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.3424657534246575,0.1232876712328767,0.136986301369863,0.3150684931506849,0.0410958904109589,0.0410958904109589,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,1-0,0.02702702702702703,0.02702702702702703,0.8918918918918919,0.02702702702702703,0,0.02702702702702703,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,3,7,0,0,0,0,2,3,2,2,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,2-0,0,0.125,0.75,0,0,0.125,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,3,13,3,7,0,0,3,6,2,2,0,1,0,1,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,623912,Harold Ramírez,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.29411764705882354,0.15294117647058825,0.09411764705882353,0.1411764705882353,0.1411764705882353,0.17647058823529413,0,0,0,0,0,0,0,1,1,2,1,0,2,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,623912,Harold Ramírez,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,1,0,0,0,0,3,13,0,0,0,0,2,3,2,1,0,2,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,623912,Harold Ramírez,2-0,0.044444444444444446,0,0.6222222222222222,0,0,0.3333333333333333,0,0.5,0,0,0,0,0.5,0,3,11,3,13,0,0,3,6,2,1,0,2,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,642708,Amed Rosario,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.344,0.192,0.08,0.144,0.12,0.12,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,1,0,0
2021,634203,2021489119,2021 Wade Miley,642708,Amed Rosario,0-1,0,0,0.16666666666666666,0,0.2777777777777778,0.5555555555555556,0,0.16666666666666666,0,0,0,0.16666666666666666,0.6666666666666666,0,5,3,0,0,0,0,2,2,3,1,0,1,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,642708,Amed Rosario,0-2,0.24,0,0.24,0.04,0,0.48,0,0.3333333333333333,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0,6,14,5,3,0,0,3,5,3,1,0,1,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,595978,Austin Hedges,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.37254901960784315,0.23529411764705882,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.0392156862745098,0,0,0,0,0,0,0,1,1,3,1,0,2,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,595978,Austin Hedges,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,3,13,0,0,0,0,2,2,3,1,0,2,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,595978,Austin Hedges,0-2,0.36585365853658536,0,0.43902439024390244,0,0,0.1951219512195122,0,0.5,0,0,0,0,0.5,0,3,13,3,13,0,0,3,5,3,1,0,2,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,595978,Austin Hedges,1-2,0.53125,0,0.1875,0,0.15625,0.125,0,0.46153846153846156,0,0,0.46153846153846156,0.07692307692307693,0,0,1,13,3,13,3,13,4,7,3,1,0,2,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,595978,Austin Hedges,2-2,0.4772727272727273,0,0.22727272727272727,0.022727272727272728,0.045454545454545456,0.22727272727272727,0,0.125,0,0,0.25,0.25,0.375,0,1,11,1,13,3,13,5,11,3,1,0,2,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.381294964028777,0.20863309352517986,0.07194244604316546,0.1223021582733813,0.07913669064748201,0.12949640287769784,0.007194244604316547,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0.2857142857142857,0.2857142857142857,0,0,0,0.42857142857142855,0,6,13,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.25,0.1875,0,0.125,0,0.4375,0,6,14,6,13,0,0,3,4,4,1,0,0,1,0,0,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,514917,César Hernández,1-2,0.53125,0,0.1875,0,0.15625,0.125,0,0.07692307692307693,0,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.15384615384615385,0,1,11,6,14,6,13,4,7,4,1,0,0,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3717948717948718,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.08974358974358974,0.1794871794871795,0,0,0,0,0,0,0,1,1,4,1,0,1,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0.1111111111111111,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0,6,6,0,0,0,0,2,2,4,1,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,656669,Jordan Luplow,0-2,0.36585365853658536,0,0.43902439024390244,0,0,0.1951219512195122,0,0,0,0.5,0,0,0.5,0,3,8,6,6,0,0,3,5,4,1,0,1,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.28776978417266186,0.15827338129496402,0.06474820143884892,0.1366906474820144,0.19424460431654678,0.15827338129496402,0,0,0,0,0,0,0,1,1,4,1,0,2,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0.25,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.25,0,6,8,0,0,0,0,2,2,4,1,0,2,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,608070,José Ramírez,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.34782608695652173,0,6,14,6,8,0,0,3,4,4,1,0,2,0,0,0,0,0,1,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.34408602150537637,0.17204301075268819,0.10752688172043011,0.11827956989247312,0.07526881720430108,0.17204301075268819,0.010752688172043012,0,0,0,0,0,0,1,1,5,1,0,0,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,614177,Franmil Reyes,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.16666666666666666,0,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,0,3,11,0,0,0,0,2,3,5,1,0,0,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.3424657534246575,0.1232876712328767,0.136986301369863,0.3150684931506849,0.0410958904109589,0.0410958904109589,0,0,0,0,0,0,0,1,1,5,2,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,0-1,0,0.021739130434782608,0.5869565217391305,0.2826086956521739,0.021739130434782608,0.08695652173913043,0,0,0,1,0,0,0,0,3,4,0,0,0,0,2,2,5,2,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,0-2,0.15384615384615385,0,0.3076923076923077,0.46153846153846156,0.07692307692307693,0,0,0.5,0,0,0,0.5,0,0,3,11,3,4,0,0,3,5,5,2,0,1,0,0,0,0,1,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,1-2,0.25,0,0.5,0,0.25,0,0,0,0,0,0,0.5,0.5,0,5,13,3,11,3,4,4,7,5,2,0,1,0,0,0,0,1,0,0
2021,634203,2021489119,2021 Wade Miley,592696,Eddie Rosario,2-2,0.5,0,0.5,0,0,0,0,0,0,1,0,0,0,0,5,13,5,13,3,11,5,11,5,2,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,623912,Harold Ramírez,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.29411764705882354,0.15294117647058825,0.09411764705882353,0.1411764705882353,0.1411764705882353,0.17647058823529413,0,0,0,0,0,0,0,1,1,5,1,0,2,0,0,0,0,1,0,0
2021,634203,2021489119,2021 Wade Miley,647304,Josh Naylor,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.30434782608695654,0.043478260869565216,0.08695652173913043,0.4782608695652174,0.08695652173913043,0,0,0,0,0,0,0,0,1,1,6,2,0,0,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,642708,Amed Rosario,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.344,0.192,0.08,0.144,0.12,0.12,0,0,0,0,0,0,0,1,1,6,1,0,1,0,0,1,0,0,0,0
2021,634203,2021489119,2021 Wade Miley,642708,Amed Rosario,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0,0,0.2857142857142857,0,0,0.7142857142857143,0,3,14,0,0,0,0,2,2,6,1,0,1,0,0,1,0,0,0,0
